Ohio_STR;TEACHERS;GLOBAL LIQUIDITY RESERVE;;;INTERNATIONAL FUNDS;;GLOBAL CUSTODIAN LIQUIDITY RESERVE;I-GLR;0
Ohio_STR;TEACHERS;TOHO CO(FILM) Y500;;;INTERNATIONAL COMMON STOCKS;123,100.00;EAFE QUANTITATIVE PORTFOLIO;I-QUAN;1
Ohio_STR;TEACHERS;TOHO GAS CO;;;INTERNATIONAL COMMON STOCKS;571,733.00;EAFE QUANTITATIVE PORTFOLIO;I-QUAN;1
Ohio_STR;TEACHERS;TOHOKU ELECTRIC PO;;;INTERNATIONAL COMMON STOCKS;341,481.00;EAFE QUANTITATIVE PORTFOLIO;I-QUAN;1
Ohio_STR;TEACHERS;TOKIO MARINE HOLDINGS INC;;;INTERNATIONAL COMMON STOCKS;178,300.00;EAFE QUANTITATIVE PORTFOLIO;I-QUAN;1
Ohio_STR;TEACHERS;TOKYO ELECTRIC POWER CO;;;INTERNATIONAL COMMON STOCKS;987,800.00;EAFE QUANTITATIVE PORTFOLIO;I-QUAN;1
Ohio_STR;TEACHERS;TOKYO ELECTRON Y50;;;INTERNATIONAL COMMON STOCKS;156,400.00;EAFE QUANTITATIVE PORTFOLIO;I-QUAN;1
Ohio_STR;TEACHERS;TOKYO GAS CO Y50;;;INTERNATIONAL COMMON STOCKS;2,354,391.00;EAFE QUANTITATIVE PORTFOLIO;I-QUAN;1
Ohio_STR;TEACHERS;TOKYU CORP JPY50;;;INTERNATIONAL COMMON STOCKS;1.00;EAFE QUANTITATIVE PORTFOLIO;I-QUAN;1
Ohio_STR;TEACHERS;TOPPAN PRINTING CO;;;INTERNATIONAL COMMON STOCKS;703,198.00;EAFE QUANTITATIVE PORTFOLIO;I-QUAN;1
Ohio_STR;TEACHERS;TORAY INDUSTRIES I;;;INTERNATIONAL COMMON STOCKS;116,066.00;EAFE QUANTITATIVE PORTFOLIO;I-QUAN;1
Ohio_STR;TEACHERS;TORONTO-DOMINION BANK;;;INTERNATIONAL COMMON STOCKS;763,471.00;EAFE QUANTITATIVE PORTFOLIO;I-QUAN;1
Ohio_STR;TEACHERS;TOTAL SA;;;INTERNATIONAL COMMON STOCKS;383,838.00;EAFE QUANTITATIVE PORTFOLIO;I-QUAN;1
Ohio_STR;TEACHERS;TOURMALINE OIL CORP;;;INTERNATIONAL COMMON STOCKS;28,076.00;EAFE QUANTITATIVE PORTFOLIO;I-QUAN;1
Ohio_STR;TEACHERS;TOYODA GOSEI CO LTD;;;INTERNATIONAL COMMON STOCKS;71.00;EAFE QUANTITATIVE PORTFOLIO;I-QUAN;1
Ohio_STR;TEACHERS;TOYOTA INDUSTRIES CORP;;;INTERNATIONAL COMMON STOCKS;4,425.00;EAFE QUANTITATIVE PORTFOLIO;I-QUAN;1
Ohio_STR;TEACHERS;TOYOTA MOTOR CORP;;;INTERNATIONAL COMMON STOCKS;338,936.00;EAFE QUANTITATIVE PORTFOLIO;I-QUAN;1
Ohio_STR;TEACHERS;TOYOTA TSUSHO CORP;;;INTERNATIONAL COMMON STOCKS;5,520.00;EAFE QUANTITATIVE PORTFOLIO;I-QUAN;1
Ohio_STR;TEACHERS;TRANSCANADA CORP;;;INTERNATIONAL COMMON STOCKS;114,900.00;EAFE QUANTITATIVE PORTFOLIO;I-QUAN;1
Ohio_STR;TEACHERS;TREASURY WINE ESTATES LTD;;;INTERNATIONAL COMMON STOCKS;40,162.00;EAFE QUANTITATIVE PORTFOLIO;I-QUAN;1
Ohio_STR;TEACHERS;UBS GROUP AG;;;INTERNATIONAL COMMON STOCKS;148,482.00;EAFE QUANTITATIVE PORTFOLIO;I-QUAN;1
Ohio_STR;TEACHERS;UNIBAIL-RODAMCO-WESTFILED;;;INTERNATIONAL COMMON STOCKS;11,488.00;EAFE QUANTITATIVE PORTFOLIO;I-QUAN;1
Ohio_STR;TEACHERS;UNICREDIT SPA;;;INTERNATIONAL COMMON STOCKS;1,230,000.00;EAFE QUANTITATIVE PORTFOLIO;I-QUAN;1
Ohio_STR;TEACHERS;UNILEVER NV CERT.;;;INTERNATIONAL COMMON STOCKS;303,026.00;EAFE QUANTITATIVE PORTFOLIO;I-QUAN;1
Ohio_STR;TEACHERS;UNILEVER ORD 1.4P;;;INTERNATIONAL COMMON STOCKS;500,329.00;EAFE QUANTITATIVE PORTFOLIO;I-QUAN;1
Ohio_STR;TEACHERS;UNIPER SE;;;INTERNATIONAL COMMON STOCKS;29,538.00;EAFE QUANTITATIVE PORTFOLIO;I-QUAN;1
Ohio_STR;TEACHERS;UOL GROUP;;;INTERNATIONAL COMMON STOCKS;879,500.00;EAFE QUANTITATIVE PORTFOLIO;I-QUAN;1
Ohio_STR;TEACHERS;UOL GROUP LTD;;;INTERNATIONAL COMMON STOCKS;271,600.00;EAFE QUANTITATIVE PORTFOLIO;I-QUAN;1
Ohio_STR;TEACHERS;VALEANT PHARMACEUTICALS;;;INTERNATIONAL COMMON STOCKS;1.00;EAFE QUANTITATIVE PORTFOLIO;I-QUAN;1
Ohio_STR;TEACHERS;VALEO FRF20;;;INTERNATIONAL COMMON STOCKS;55,453.00;EAFE QUANTITATIVE PORTFOLIO;I-QUAN;1
Ohio_STR;TEACHERS;VERESEN INC;;;INTERNATIONAL COMMON STOCKS;33,500.00;EAFE QUANTITATIVE PORTFOLIO;I-QUAN;1
Ohio_STR;TEACHERS;VERMILION ENERGY INC;;;INTERNATIONAL COMMON STOCKS;14,500.00;EAFE QUANTITATIVE PORTFOLIO;I-QUAN;1
Ohio_STR;TEACHERS;VINCI GTM;;;INTERNATIONAL COMMON STOCKS;5.00;EAFE QUANTITATIVE PORTFOLIO;I-QUAN;1
Ohio_STR;TEACHERS;VIVENDI UNIVERSAL EUR;;;INTERNATIONAL COMMON STOCKS;195,861.00;EAFE QUANTITATIVE PORTFOLIO;I-QUAN;1
Ohio_STR;TEACHERS;VODAFONE GROUP;;;INTERNATIONAL COMMON STOCKS;4,152,079.00;EAFE QUANTITATIVE PORTFOLIO;I-QUAN;1
Ohio_STR;TEACHERS;VOEST-ALPINE;;;INTERNATIONAL COMMON STOCKS;305,389.00;EAFE QUANTITATIVE PORTFOLIO;I-QUAN;1
Ohio_STR;TEACHERS;VOLKSWAGEN AG;;;INTERNATIONAL COMMON STOCKS;38,930.00;EAFE QUANTITATIVE PORTFOLIO;I-QUAN;1
Ohio_STR;TEACHERS;VOLKSWAGEN AG NON;;;INTERNATIONAL COMMON STOCKS;42,421.00;EAFE QUANTITATIVE PORTFOLIO;I-QUAN;1
Ohio_STR;TEACHERS;WEIR GROUP;;;INTERNATIONAL COMMON STOCKS;338,692.00;EAFE QUANTITATIVE PORTFOLIO;I-QUAN;1
Ohio_STR;TEACHERS;WENDEL;;;INTERNATIONAL COMMON STOCKS;18,398.00;EAFE QUANTITATIVE PORTFOLIO;I-QUAN;1
Ohio_STR;TEACHERS;WESFARMERS LTD;;;INTERNATIONAL COMMON STOCKS;77,755.00;EAFE QUANTITATIVE PORTFOLIO;I-QUAN;1
Ohio_STR;TEACHERS;WESTFIELD CORP;;;INTERNATIONAL COMMON STOCKS;44,162.00;EAFE QUANTITATIVE PORTFOLIO;I-QUAN;1
Ohio_STR;TEACHERS;WESTPAC BANKING CO;;;INTERNATIONAL COMMON STOCKS;297,837.00;EAFE QUANTITATIVE PORTFOLIO;I-QUAN;1
Ohio_STR;TEACHERS;WHEATON PRECIOUS METALS;;;INTERNATIONAL COMMON STOCKS;380,800.00;EAFE QUANTITATIVE PORTFOLIO;I-QUAN;1
Ohio_STR;TEACHERS;WILMAR INTERNATIONAL LTD SGD;;;INTERNATIONAL COMMON STOCKS;640,300.00;EAFE QUANTITATIVE PORTFOLIO;I-QUAN;1
Ohio_STR;TEACHERS;WOLTERS KLUWER NV;;;INTERNATIONAL COMMON STOCKS;44,206.00;EAFE QUANTITATIVE PORTFOLIO;I-QUAN;1
Ohio_STR;TEACHERS;WPP GROUP;;;INTERNATIONAL COMMON STOCKS;592,453.00;EAFE QUANTITATIVE PORTFOLIO;I-QUAN;1
Ohio_STR;TEACHERS;WYNN MACAU LTD;;;INTERNATIONAL COMMON STOCKS;621,600.00;EAFE QUANTITATIVE PORTFOLIO;I-QUAN;1
Ohio_STR;TEACHERS;YAMADA DENKI CO LTD;;;INTERNATIONAL COMMON STOCKS;948,600.00;EAFE QUANTITATIVE PORTFOLIO;I-QUAN;1
Ohio_STR;TEACHERS;YAMAGUCHI FINANCIAL GROUP;;;INTERNATIONAL COMMON STOCKS;323,781.00;EAFE QUANTITATIVE PORTFOLIO;I-QUAN;1
Ohio_STR;TEACHERS;YAMAHA CORP Y50;;;INTERNATIONAL COMMON STOCKS;72,800.00;EAFE QUANTITATIVE PORTFOLIO;I-QUAN;1
Ohio_STR;TEACHERS;YAMANA GOLD INC;;;INTERNATIONAL COMMON STOCKS;1,893,388.00;EAFE QUANTITATIVE PORTFOLIO;I-QUAN;1
Ohio_STR;TEACHERS;YARA INTERNATIONAL ASA;;;INTERNATIONAL COMMON STOCKS;23,012.00;EAFE QUANTITATIVE PORTFOLIO;I-QUAN;1
Ohio_STR;TEACHERS;ZODIAC SA;;;INTERNATIONAL COMMON STOCKS;1.00;EAFE QUANTITATIVE PORTFOLIO;I-QUAN;1
Ohio_STR;TEACHERS;ZURICH FINANCIAL SERVICES AG;;;INTERNATIONAL COMMON STOCKS;6,059.00;EAFE QUANTITATIVE PORTFOLIO;I-QUAN;1
Ohio_STR;TEACHERS;EAFE QUANTITATIVE - LIQUIDITY;;;INTERNATIONAL FUNDS;1,070,422.96;EAFE QUANTITATIVE PORTFOLIO;I-QUAN;1
Ohio_STR;TEACHERS;BARRICK GOLD CORP.;;;COMMON STOCK;755,000.00;INTERNATIONAL VALUE PORTFOLIO;I-VAL;1
Ohio_STR;TEACHERS;CHINA MOBILE LIMITED;;;COMMON STOCK;429,339.00;INTERNATIONAL VALUE PORTFOLIO;I-VAL;1
Ohio_STR;TEACHERS;COMPANIA DE MINAS ADR;;;COMMON STOCK;984,000.00;INTERNATIONAL VALUE PORTFOLIO;I-VAL;1
Ohio_STR;TEACHERS;FOMENTO ECONOMICO MEX SP;;;COMMON STOCK;229,000.00;INTERNATIONAL VALUE PORTFOLIO;I-VAL;1
Ohio_STR;TEACHERS;ICICI BANK LTD - ADR;;;COMMON STOCK;2,250,000.00;INTERNATIONAL VALUE PORTFOLIO;I-VAL;1
Ohio_STR;TEACHERS;SOCIEDAD QUIMICA ADR;;;COMMON STOCK;668,679.00;INTERNATIONAL VALUE PORTFOLIO;I-VAL;1
Ohio_STR;TEACHERS;TAIWAN SEMICONDUCTOR ADR;;;COMMON STOCK;500,000.00;INTERNATIONAL VALUE PORTFOLIO;I-VAL;1
Ohio_STR;TEACHERS;ISHARES MSCI SOUTH KOREA;;;COUNTRY FUNDS - CLOSED END;179,900.00;INTERNATIONAL VALUE PORTFOLIO;I-VAL;1
Ohio_STR;TEACHERS;A P MOLLER MAERSK A/S;;;INTERNATIONAL COMMON STOCKS;13,024.00;INTERNATIONAL VALUE PORTFOLIO;I-VAL;1
Ohio_STR;TEACHERS;AIR LIQUIDE;;;INTERNATIONAL COMMON STOCKS;300,000.00;INTERNATIONAL VALUE PORTFOLIO;I-VAL;1
Ohio_STR;TEACHERS;ALLIANZ AG NPV(REG;;;INTERNATIONAL COMMON STOCKS;184,527.00;INTERNATIONAL VALUE PORTFOLIO;I-VAL;1
Ohio_STR;TEACHERS;AMS AG;;;INTERNATIONAL COMMON STOCKS;700,000.00;INTERNATIONAL VALUE PORTFOLIO;I-VAL;1
Ohio_STR;TEACHERS;ANGLO AMERICAN ORD;;;INTERNATIONAL COMMON STOCKS;1,400,000.00;INTERNATIONAL VALUE PORTFOLIO;I-VAL;1
Ohio_STR;TEACHERS;ARYZTA AG;;;INTERNATIONAL COMMON STOCKS;457,698.00;INTERNATIONAL VALUE PORTFOLIO;I-VAL;1
Ohio_STR;TEACHERS;BARRICK GOLD CORP;;;INTERNATIONAL COMMON STOCKS;500,000.00;INTERNATIONAL VALUE PORTFOLIO;I-VAL;1
Ohio_STR;TEACHERS;BAYERISCHE MOTOREN WERKE;;;INTERNATIONAL COMMON STOCKS;200,000.00;INTERNATIONAL VALUE PORTFOLIO;I-VAL;1
Ohio_STR;TEACHERS;BCO SANTANDER CENTAL HISP;;;INTERNATIONAL COMMON STOCKS;3,877,422.00;INTERNATIONAL VALUE PORTFOLIO;I-VAL;1
Ohio_STR;TEACHERS;BEC WORLD PCL-FOREIGN;;;INTERNATIONAL COMMON STOCKS;0.00;INTERNATIONAL VALUE PORTFOLIO;I-VAL;1
Ohio_STR;TEACHERS;BHP GROUP PLC;;;INTERNATIONAL COMMON STOCKS;300,000.00;INTERNATIONAL VALUE PORTFOLIO;I-VAL;1
Ohio_STR;TEACHERS;BHP LIMITED;;;INTERNATIONAL COMMON STOCKS;500,000.00;INTERNATIONAL VALUE PORTFOLIO;I-VAL;1
Ohio_STR;TEACHERS;BID CORP LTD;;;INTERNATIONAL COMMON STOCKS;959,842.00;INTERNATIONAL VALUE PORTFOLIO;I-VAL;1
Ohio_STR;TEACHERS;BNP PARIBAS;;;INTERNATIONAL COMMON STOCKS;685,000.00;INTERNATIONAL VALUE PORTFOLIO;I-VAL;1
Ohio_STR;TEACHERS;BRIDGESTONE CORP J;;;INTERNATIONAL COMMON STOCKS;850,000.00;INTERNATIONAL VALUE PORTFOLIO;I-VAL;1
Ohio_STR;TEACHERS;BRITISH LAND CO OR;;;INTERNATIONAL COMMON STOCKS;4,000,000.00;INTERNATIONAL VALUE PORTFOLIO;I-VAL;1
Ohio_STR;TEACHERS;BRITVIC PLC;;;INTERNATIONAL COMMON STOCKS;2,000,000.00;INTERNATIONAL VALUE PORTFOLIO;I-VAL;1
Ohio_STR;TEACHERS;BURBERRY GROUP;;;INTERNATIONAL COMMON STOCKS;1,800,000.00;INTERNATIONAL VALUE PORTFOLIO;I-VAL;1
Ohio_STR;TEACHERS;CANON INC JPY50;;;INTERNATIONAL COMMON STOCKS;1,030,000.00;INTERNATIONAL VALUE PORTFOLIO;I-VAL;1
Ohio_STR;TEACHERS;CENTRAL AND EASTERN EUROPE;;;INTERNATIONAL COMMON STOCKS;109,325.00;INTERNATIONAL VALUE PORTFOLIO;I-VAL;1
Ohio_STR;TEACHERS;CHAROEN P FEEDMILL;;;INTERNATIONAL COMMON STOCKS;27,000,000.00;INTERNATIONAL VALUE PORTFOLIO;I-VAL;1
Ohio_STR;TEACHERS;CHINA MOBILE HK LTD HKD 0.1;;;INTERNATIONAL COMMON STOCKS;3,090,000.00;INTERNATIONAL VALUE PORTFOLIO;I-VAL;1
Ohio_STR;TEACHERS;CIA BRASILEIRA DE DIS-PREF;;;INTERNATIONAL COMMON STOCKS;750,000.00;INTERNATIONAL VALUE PORTFOLIO;I-VAL;1
Ohio_STR;TEACHERS;CK HUTCHISON HLDGS;;;INTERNATIONAL COMMON STOCKS;4,021,000.00;INTERNATIONAL VALUE PORTFOLIO;I-VAL;1
Ohio_STR;TEACHERS;COCA-COLA AMATIL A;;;INTERNATIONAL COMMON STOCKS;2,067,260.00;INTERNATIONAL VALUE PORTFOLIO;I-VAL;1
Ohio_STR;TEACHERS;COMPAGNIE DE SAINT GOBAIN;;;INTERNATIONAL COMMON STOCKS;600,000.00;INTERNATIONAL VALUE PORTFOLIO;I-VAL;1
Ohio_STR;TEACHERS;COSCO SHIPPING PORTS LTD;;;INTERNATIONAL COMMON STOCKS;21,944,000.00;INTERNATIONAL VALUE PORTFOLIO;I-VAL;1
Ohio_STR;TEACHERS;CTT - CORREIOS DE PORTUGAL;;;INTERNATIONAL COMMON STOCKS;2,300,000.00;INTERNATIONAL VALUE PORTFOLIO;I-VAL;1
Ohio_STR;TEACHERS;DAIMLER-BENZ AG;;;INTERNATIONAL COMMON STOCKS;300,000.00;INTERNATIONAL VALUE PORTFOLIO;I-VAL;1
Ohio_STR;TEACHERS;DEUTSCHE POST AG;;;INTERNATIONAL COMMON STOCKS;1,150,000.00;INTERNATIONAL VALUE PORTFOLIO;I-VAL;1
Ohio_STR;TEACHERS;DISTRIBUIDORA INTERNACIONAL;;;INTERNATIONAL COMMON STOCKS;3,000,000.00;INTERNATIONAL VALUE PORTFOLIO;I-VAL;1
Ohio_STR;TEACHERS;EQUINOR;;;INTERNATIONAL COMMON STOCKS;1,640,000.00;INTERNATIONAL VALUE PORTFOLIO;I-VAL;1
Ohio_STR;TEACHERS;ERICSSON LM-B;;;INTERNATIONAL COMMON STOCKS;4,100,000.00;INTERNATIONAL VALUE PORTFOLIO;I-VAL;1
Ohio_STR;TEACHERS;ESPRIT HOLDINGS;;;INTERNATIONAL COMMON STOCKS;12,774,400.00;INTERNATIONAL VALUE PORTFOLIO;I-VAL;1
Ohio_STR;TEACHERS;EXPERIAN PLC;;;INTERNATIONAL COMMON STOCKS;1,600,000.00;INTERNATIONAL VALUE PORTFOLIO;I-VAL;1
Ohio_STR;TEACHERS;FORTUM OYJ;;;INTERNATIONAL COMMON STOCKS;1,800,000.00;INTERNATIONAL VALUE PORTFOLIO;I-VAL;1
Ohio_STR;TEACHERS;GINKO INTERNATIONAL CO  LTD;;;INTERNATIONAL COMMON STOCKS;950,000.00;INTERNATIONAL VALUE PORTFOLIO;I-VAL;1
Ohio_STR;TEACHERS;GROUP DANONE ORD;;;INTERNATIONAL COMMON STOCKS;250,000.00;INTERNATIONAL VALUE PORTFOLIO;I-VAL;1
Ohio_STR;TEACHERS;HEINEKEN NV;;;INTERNATIONAL COMMON STOCKS;186,263.00;INTERNATIONAL VALUE PORTFOLIO;I-VAL;1
Ohio_STR;TEACHERS;HON HAI PRECISION INDUSTRY CO;;;INTERNATIONAL COMMON STOCKS;12,136,503.50;INTERNATIONAL VALUE PORTFOLIO;I-VAL;1
Ohio_STR;TEACHERS;HONDA MOTOR CO COM;;;INTERNATIONAL COMMON STOCKS;1,098,843.00;INTERNATIONAL VALUE PORTFOLIO;I-VAL;1
Ohio_STR;TEACHERS;HOYA CORP Y50;;;INTERNATIONAL COMMON STOCKS;961,200.00;INTERNATIONAL VALUE PORTFOLIO;I-VAL;1
Ohio_STR;TEACHERS;HSBC HOLDINGS ORD;;;INTERNATIONAL COMMON STOCKS;6,125,000.00;INTERNATIONAL VALUE PORTFOLIO;I-VAL;1
Ohio_STR;TEACHERS;HYUNDAI MOTOR CO K;;;INTERNATIONAL COMMON STOCKS;235,000.00;INTERNATIONAL VALUE PORTFOLIO;I-VAL;1
Ohio_STR;TEACHERS;IMPERIAL OIL LTD;;;INTERNATIONAL COMMON STOCKS;883,700.00;INTERNATIONAL VALUE PORTFOLIO;I-VAL;1
Ohio_STR;TEACHERS;INFOSYS TECHNOLOGIES LTD;;;INTERNATIONAL COMMON STOCKS;1,700,000.00;INTERNATIONAL VALUE PORTFOLIO;I-VAL;1
Ohio_STR;TEACHERS;ING GROEP NV NLG1;;;INTERNATIONAL COMMON STOCKS;3,100,000.00;INTERNATIONAL VALUE PORTFOLIO;I-VAL;1
Ohio_STR;TEACHERS;INSURANCE AUSTRALIA GROUP;;;INTERNATIONAL COMMON STOCKS;7,000,000.00;INTERNATIONAL VALUE PORTFOLIO;I-VAL;1
Ohio_STR;TEACHERS;INTIME RETAIL GROUP;;;INTERNATIONAL COMMON STOCKS;15,493,500.00;INTERNATIONAL VALUE PORTFOLIO;I-VAL;1
Ohio_STR;TEACHERS;ISHARES MSCI EMERGING MKT;;;INTERNATIONAL COMMON STOCKS;235,000.00;INTERNATIONAL VALUE PORTFOLIO;I-VAL;1
Ohio_STR;TEACHERS;ISHARES MSCI ITALY;;;INTERNATIONAL COMMON STOCKS;1,250,000.00;INTERNATIONAL VALUE PORTFOLIO;I-VAL;1
Ohio_STR;TEACHERS;ISHARES MSCI SOUTH AFRICA;;;INTERNATIONAL COMMON STOCKS;80,000.00;INTERNATIONAL VALUE PORTFOLIO;I-VAL;1
Ohio_STR;TEACHERS;JEAN COUTU GROUP INC A;;;INTERNATIONAL COMMON STOCKS;1,700,000.00;INTERNATIONAL VALUE PORTFOLIO;I-VAL;1
Ohio_STR;TEACHERS;KAMIGUMI CO Y50;;;INTERNATIONAL COMMON STOCKS;392,000.00;INTERNATIONAL VALUE PORTFOLIO;I-VAL;1
Ohio_STR;TEACHERS;KERING;;;INTERNATIONAL COMMON STOCKS;200,000.00;INTERNATIONAL VALUE PORTFOLIO;I-VAL;1
Ohio_STR;TEACHERS;MARKS+ SPENCER ORD;;;INTERNATIONAL COMMON STOCKS;3,500,000.00;INTERNATIONAL VALUE PORTFOLIO;I-VAL;1
Ohio_STR;TEACHERS;MATSUMOTOKIYOSHI HOLDINGS;;;INTERNATIONAL COMMON STOCKS;300,000.00;INTERNATIONAL VALUE PORTFOLIO;I-VAL;1
Ohio_STR;TEACHERS;MEDIATEK INC;;;INTERNATIONAL COMMON STOCKS;2,200,000.00;INTERNATIONAL VALUE PORTFOLIO;I-VAL;1
Ohio_STR;TEACHERS;MITIE GROUP PLC;;;INTERNATIONAL COMMON STOCKS;9,000,000.00;INTERNATIONAL VALUE PORTFOLIO;I-VAL;1
Ohio_STR;TEACHERS;MITSUBISHI UFJ FINANCIAL CORP;;;INTERNATIONAL COMMON STOCKS;7,000,000.00;INTERNATIONAL VALUE PORTFOLIO;I-VAL;1
Ohio_STR;TEACHERS;MORRISON <WM.>;;;INTERNATIONAL COMMON STOCKS;6,181,061.00;INTERNATIONAL VALUE PORTFOLIO;I-VAL;1
Ohio_STR;TEACHERS;MUNCHENER RUCKVS;;;INTERNATIONAL COMMON STOCKS;165,000.00;INTERNATIONAL VALUE PORTFOLIO;I-VAL;1
Ohio_STR;TEACHERS;NAMCO BANDAI HOLDINGS;;;INTERNATIONAL COMMON STOCKS;1,100,000.00;INTERNATIONAL VALUE PORTFOLIO;I-VAL;1
Ohio_STR;TEACHERS;NATURA COSMETICOS;;;INTERNATIONAL COMMON STOCKS;3,504,300.00;INTERNATIONAL VALUE PORTFOLIO;I-VAL;1
Ohio_STR;TEACHERS;NESTLE SA CHF;;;INTERNATIONAL COMMON STOCKS;700,000.00;INTERNATIONAL VALUE PORTFOLIO;I-VAL;1
Ohio_STR;TEACHERS;NIHON KOHDEN CORP;;;INTERNATIONAL COMMON STOCKS;700,000.00;INTERNATIONAL VALUE PORTFOLIO;I-VAL;1
Ohio_STR;TEACHERS;NINTENDO CO LTD;;;INTERNATIONAL COMMON STOCKS;206,000.00;INTERNATIONAL VALUE PORTFOLIO;I-VAL;1
Ohio_STR;TEACHERS;NIPPON TELEVISION;;;INTERNATIONAL COMMON STOCKS;1,800,000.00;INTERNATIONAL VALUE PORTFOLIO;I-VAL;1
Ohio_STR;TEACHERS;NOVARTIS AG CHF 20;;;INTERNATIONAL COMMON STOCKS;905,044.00;INTERNATIONAL VALUE PORTFOLIO;I-VAL;1
Ohio_STR;TEACHERS;NOVO NORDISK A/S-B;;;INTERNATIONAL COMMON STOCKS;1,000,000.00;INTERNATIONAL VALUE PORTFOLIO;I-VAL;1
Ohio_STR;TEACHERS;POWER ASSETS HOLDINGS LTD;;;INTERNATIONAL COMMON STOCKS;2,600,000.00;INTERNATIONAL VALUE PORTFOLIO;I-VAL;1
Ohio_STR;TEACHERS;POWER CORP OF CANADA;;;INTERNATIONAL COMMON STOCKS;810,400.00;INTERNATIONAL VALUE PORTFOLIO;I-VAL;1
Ohio_STR;TEACHERS;PUBLICIS GROUPE;;;INTERNATIONAL COMMON STOCKS;460,000.00;INTERNATIONAL VALUE PORTFOLIO;I-VAL;1
Ohio_STR;TEACHERS;RIOCAN REAL ESTATE INVST TR;;;INTERNATIONAL COMMON STOCKS;1,400,000.00;INTERNATIONAL VALUE PORTFOLIO;I-VAL;1
Ohio_STR;TEACHERS;ROCHE HLDGS AG GEN;;;INTERNATIONAL COMMON STOCKS;224,000.00;INTERNATIONAL VALUE PORTFOLIO;I-VAL;1
Ohio_STR;TEACHERS;ROLLS-ROYCE HOLDINGS PLC;;;INTERNATIONAL COMMON STOCKS;1,500,000.00;INTERNATIONAL VALUE PORTFOLIO;I-VAL;1
Ohio_STR;TEACHERS;ROYAL DUTCH SHELL PLC - B SHS;;;INTERNATIONAL COMMON STOCKS;1,620,000.00;INTERNATIONAL VALUE PORTFOLIO;I-VAL;1
Ohio_STR;TEACHERS;ROYAL MAIL PLC;;;INTERNATIONAL COMMON STOCKS;3,800,000.00;INTERNATIONAL VALUE PORTFOLIO;I-VAL;1
Ohio_STR;TEACHERS;SAINSBURY(J) GBP0.;;;INTERNATIONAL COMMON STOCKS;4,771,509.00;INTERNATIONAL VALUE PORTFOLIO;I-VAL;1
Ohio_STR;TEACHERS;SAMSUNG ELECTRONIC;;;INTERNATIONAL COMMON STOCKS;40,000.00;INTERNATIONAL VALUE PORTFOLIO;I-VAL;1
Ohio_STR;TEACHERS;SANRIO CO LTD;;;INTERNATIONAL COMMON STOCKS;1,100,000.00;INTERNATIONAL VALUE PORTFOLIO;I-VAL;1
Ohio_STR;TEACHERS;SAP AG;;;INTERNATIONAL COMMON STOCKS;500,000.00;INTERNATIONAL VALUE PORTFOLIO;I-VAL;1
Ohio_STR;TEACHERS;SECOM CO Y50;;;INTERNATIONAL COMMON STOCKS;300,000.00;INTERNATIONAL VALUE PORTFOLIO;I-VAL;1
Ohio_STR;TEACHERS;SEKISUI HOUSE Y50;;;INTERNATIONAL COMMON STOCKS;1,047,700.00;INTERNATIONAL VALUE PORTFOLIO;I-VAL;1
Ohio_STR;TEACHERS;SEVEN & I HOLDINGS CO.;;;INTERNATIONAL COMMON STOCKS;800,000.00;INTERNATIONAL VALUE PORTFOLIO;I-VAL;1
Ohio_STR;TEACHERS;SEVEN BANK LTD;;;INTERNATIONAL COMMON STOCKS;8,000,000.00;INTERNATIONAL VALUE PORTFOLIO;I-VAL;1
Ohio_STR;TEACHERS;SINOTRANS LTD;;;INTERNATIONAL COMMON STOCKS;30,000,000.00;INTERNATIONAL VALUE PORTFOLIO;I-VAL;1
Ohio_STR;TEACHERS;SMITH & NEPHEW PLC;;;INTERNATIONAL COMMON STOCKS;1,700,000.00;INTERNATIONAL VALUE PORTFOLIO;I-VAL;1
Ohio_STR;TEACHERS;SONY CORP JPY50;;;INTERNATIONAL COMMON STOCKS;1,200,000.00;INTERNATIONAL VALUE PORTFOLIO;I-VAL;1
Ohio_STR;TEACHERS;STOREBRAND ASA NOK;;;INTERNATIONAL COMMON STOCKS;6,810,000.00;INTERNATIONAL VALUE PORTFOLIO;I-VAL;1
Ohio_STR;TEACHERS;SWISS RE AG;;;INTERNATIONAL COMMON STOCKS;325,700.00;INTERNATIONAL VALUE PORTFOLIO;I-VAL;1
Ohio_STR;TEACHERS;TAIWAN SEMICONDUCTOR;;;INTERNATIONAL COMMON STOCKS;4,667,010.00;INTERNATIONAL VALUE PORTFOLIO;I-VAL;1
Ohio_STR;TEACHERS;TECHNICOLOR - NON REGR;;;INTERNATIONAL COMMON STOCKS;5,000,000.00;INTERNATIONAL VALUE PORTFOLIO;I-VAL;1
Ohio_STR;TEACHERS;TELENOR ASA;;;INTERNATIONAL COMMON STOCKS;2,000,000.00;INTERNATIONAL VALUE PORTFOLIO;I-VAL;1
Ohio_STR;TEACHERS;TELEVISION BROADCA;;;INTERNATIONAL COMMON STOCKS;2,370,700.00;INTERNATIONAL VALUE PORTFOLIO;I-VAL;1
Ohio_STR;TEACHERS;TOTAL SA;;;INTERNATIONAL COMMON STOCKS;250,000.00;INTERNATIONAL VALUE PORTFOLIO;I-VAL;1
Ohio_STR;TEACHERS;TREASURY WINE ESTATES LTD;;;INTERNATIONAL COMMON STOCKS;3,763,286.00;INTERNATIONAL VALUE PORTFOLIO;I-VAL;1
